product_id,user_id,user_name,review_id,rating,review_title,review_content,discounted_price,actual_price,discount_percentage,rating_count
B09KH58JZR,AGKFJL7J7K55WKEOE2PSU5WEXEAA,Manas Pawar,R2QUKWK9SVJK5Y,4.1,Good product,Good product just wish it was available in black white gets dirty easily.,210,399,47,1717
B09KH58JZR,AFDHJS4AKUMVMWYEP5HW33C5NQHQ,Gerald,R1DC9LG4LVK25,4.1,Don't buy,For a month I had no issues with this,210,399,47,1717
B09KH58JZR,AHA46ZPX4RCAEYAPE2XW7RQES5IA,SHIVAM PURE,R2AUE6YKA26YXZ,4.1,Excellent design and Material quality,then it started becoming more and more useless. Don't buy it. It looks alright but it is as bad as a local cable. My phone charges slowly,210,399,47,1717
B09KH58JZR,AH4LJDHSBLPNJYLQGQ53EQ6DBVZA,SyedShoaib Afnan,R390FSCLMOWBPU,4.1,  Amazing Charging speed,have to disconnect and connect the cables from the ports and reassemble them and still it would reduce the battery. I haven't used a worse cable. Very disappointing and money waste. Also,210,399,47,1717
B09KH58JZR,AFHWTIWTNOD6HUF5VGHUIVQB3VKA,Raj,R2HMOFBLHZ3014,4.1,it support's fast charging and also support android auto for car,the packaging was open and not sealed when I recieved it. The seller is a fraud.,210,399,47,1717
B09KH58JZR,AGM6RW6V2RSFD5F6ILCN44YX4Y7Q,Junaid shaikh,R1U4128PGOJW3J,4.1,Good type c cable in less price,Little more grip should be given while plugin out on type-C pin side.so,210,399,47,1717
B09KH58JZR,AHIMDVA5GYWGVLVSZBG3ZFVKF5VA,Suresh S,R1LB6DVEJPMA1Q,4.1,Fast charging not support,it can smoothly remove instead of sudden out with little jerk.,210,399,47,1717
B09DDCQFMT,AFYFQI7B55R5LXO2D3JPD6FBNUCA,Anand Tiwari,R2OMPDR9UR512Z,3.6,Average,Sometimes the remote gets disconnected with the device automatically.,1299,1999,35,590
B09DDCQFMT,AEE6KWTJSN7EKGJ2TWFZCA6EGWJA,Dr Emes Malsawma,R17E6HA16QAPSB,3.6,As good as original,Press home button for 10-20 sec,1299,1999,35,590
B09DDCQFMT,AHTJBJPYGGEWZQWQT7QJT2DPN7ZQ,Nishant k.,R1WWYE6UETR0U5,3.6,expensive,it is working smoothly like the original.,1299,1999,35,590
B09DDCQFMT,AGLKEDKY645GZ33OFGXHPWWFLXOA,Divyang Jhala,R1TLCKD66VSYHG,3.6,A useful compatible product.,Not working.not even three months,1299,1999,35,590
B09DDCQFMT,AHOTORDSGF2IWSGTMZVAX56B77IQ,SeeCot,RVSKWY5IP3JQB,3.6,Volume button doesn't work at all,Value for money.,1299,1999,35,590
B09DDCQFMT,AFSEUS2I77MEWPOCPW77EOU6Y62A,Amos,R3R6UOU1IUUI8Z,3.6,Works.,Submitting after almost 10 days of use. Volume button doesn't work from day 1. Rear battery cover is lose and can fall off anytime. Other functions on the remote like Alexa voice commands,1299,1999,35,590
B08RP2L2NL,AEZDBVRL3E3S2Q2C7LEY3TTQVVFA,PARVEJ MALLICK,R1B1J4358749FT,3.5,Good,Slow charging,347,999,65,1121
B08RP2L2NL,AGASCT5TE6VHAHRFTOBANIS3CEIA,Akshay B,R1BF5SS2AD8WCT,3.5,Not happy with this product.,charging speed is not fast,347,999,65,1121
B08RP2L2NL,AFHGWFMHIMQWZDC7MDWA55EBUZEQ,URMaddy,R3M2ZIVIR8KIFB,3.5,👍Quality,Not happy with this product bcoz this is a highly priced as compared to its quality and the wire is not actually retracted easily. Need to push in byhand.Scrumbles within the case. Not recommended,347,999,65,1121
B08RP2L2NL,AH5QCHOEUTDOJFO6UV2CGMZU5SUQ,Raja Babu,R4FCBHSKL92PJ,3.5,Not bad,It doesn't support Apple car play connectivity. Good quality. BUT 👎When winding down the cable most of the times gets entangled.,347,999,65,1121
B08RP2L2NL,AF6N6OWYE2EZASDJCO4BOQD7AFIA,kapil,RS96LTGI8BWQ7,3.5, not in vehicles,charges,347,999,65,1121
B08RP2L2NL,AFET7BHXMVHWJN5AS7AR3VHLW5ZA,Krish,RKYSZQWYQIFBV,3.5,Easy to store and use built in quality of plastic roll could have been better,but doesn't support Apple car play,347,999,65,1121
B08RP2L2NL,AFZL3ATLXN5TG5KBUMLEY2ABSMWA,Capt Rohit Das,R284MA5RVLO6CF,3.5,Good,Built in quality of plastic roll could have been better,347,999,65,1121
B0B4G2MWSB,AF42EMTPEJAL4LNEPPX77TN77UHA,pruthvi natraj,RZJR37WFGXR9B,4,A well-priced product.,i am writing this review after 2 months,149,999,85,1313
B0B4G2MWSB,AHBMZRY43T2GTYDVNFMUVASIBTPA,Phani,R39X6O18GM16TM,4,Lenthy cord.,the first cable had a cut and had to be replaced,149,999,85,1313
B0B4G2MWSB,AECCRE6ZTCPFGPVWDNY3IYYHCMOQ,Amazon Customer,R18ZQ09EKVWZ9R,4,Product is working as expected.,the second cable is working fine,149,999,85,1313
B0B4G2MWSB,AFC5K7RQQYKFB5PV47KAX2CHVIIQ,Devanand S B,R30ZSNYE78E0O2,4, works for car dashcam,using it to charge me PS3 controller,149,999,85,1313
B0B4G2MWSB,AHEVOBT5PFXMIS5A7GAXRG52XARQ,Anuradha Banerjee,R2LVRBREQ4EFDM,4,Product is okay but they give 50rs for giving 5 stars.,works fine,149,999,85,1313
B0B4G2MWSB,AHNOMOD65QU6QKFP3AMH5QPGQO6A,xxxxxxxxxxxxxxxxxxxxxx,R1UJ8BCYXWICT8,4,Misleading length (1.2m),at a good price,149,999,85,1313
B0B4G2MWSB,AGN2VH6RTYG5CM3YVH34VGYJFO4A,chintan,R34RH86MGL4HFB,4, rest fine,planning to pick up another one as a spare.,149,999,85,1313
B0B21C4BMX,AH4LJDHSBLPNJYLQGQ53EQ6DBVZA,SyedShoaib Afnan,R15R4BV0MI9SH1,3.8,its not for fast charging as per my use and this don't support in car for android auto.,i like the made of the product but it doesn't support fast charging  and it dont connect to android auto in car.,228,899,75,132
B0B21C4BMX,AF4BWMWZI7TTQY2YTE2HTHRB3NHQ,Deepak Gogia,R3L67FMAFHYG6H,3.8,Great,Great,228,899,75,132
B0B21C4BMX,AGG22XY7PCKPZDT6352IVLL2H34A,stuartb4u,R1GR1N3BCB3VVZ,3.8,Can be used as spare in an emergency.,Connectors are compatible. Charging power delivery depends on the adapter used. Build quality is good. Suitable lenght.,228,899,75,132
B0B21C4BMX,AFVHCWF76EOX4NMKE2ZUU67CEOBQ,Aneesh Suresh,R3NFH3J30CCSO9,3.8,Not worth Doesn't charge,Doesn't charge proper,228,899,75,132
B0B21C4BMX,AGUZMT2E4HNC5VF25OWLAUF6KBGA,SunDeeP ChebrolU,R3VCM9XQOZO7IX,3.8,Good one from portronics,tried all possible ways. It is so slow and can support only one device at a time.,228,899,75,132
B0B21C4BMX,AE3GY55N5USCMWLS2JIO7CZFS5FQ,harsh shah,RD2MZ0Y1MQGF2,3.8,Excellent cable,Quality,228,899,75,132
B084MZXJNK,AE2JTMRKTUOIVIZWS2WDGTMNTU4Q,Ganesh,R23AXPPZ5G7J6Q,4.4,Perfect product,Good cable. got original product and it is durable and light weight,1599,1999,20,1951
B084MZXJNK,AF4QXCB32VC2DVE7O3DGFNQVFFNQ,P P.,R2U7YYESQ3433I,4.4,Better than the original cable,Quality is top notch and also tough as hell very much durable and charges the devices just like the original brand cable. Never have to worry about wear and tear of cables.,1599,1999,20,1951
B084MZXJNK,AGAFYHMPFGVPR3MOS4QAZLAWPW3A,anas,RMUJQEHAD3JV3,4.4,Better then original,Fast charging,1599,1999,20,1951
B084MZXJNK,AFVIPOPKMOCVCX3CMXUJHMWDIMGA,Amit Benwal,R2DFBJB0TJUK4H,4.4,The Very Best,Using to charge I phone X with Samsung 25 watt charger,1599,1999,20,1951
B084MZXJNK,AH6MFUU725GG4KA3XTALSTU2ILHA,jaswant sai,R1A0YQ72E7P6KT,4.4,Works absolutely fine,it works fine,1599,1999,20,1951
B084MZXJNK,AGQYTSKE2UBYARZYRBADQMX6BJPQ,Vinod Gahlot,R3AXDDTW3B5UGJ,4.4,Charging is very slow.,charges the phone in 90 minutes,1599,1999,20,1951
B084MZXJNK,AG7F66F724JZ2HIJQY7NOU5M5D2Q,Piyush Handa,R3F3ZASCS3C7S3,4.4,Best Product,lets see how long it lasts,1599,1999,20,1951
B0BHZCNC4P,AHY3QEA3CVS57POB64VVMQSPHHHA,Abhishek Shode,R2RC9IQ0X5NHFU,3.7,Some buttons not working in first week of purchase,Some buttons not working in first week of purchase. Quality not upto the mark.,1499,3999,63,37
B0BHZCNC4P,AFU64BXF4ADZXV2SSZXAAAVLB7OQ,Vishal M,R1UUDX7FZOB74Y,3.7,4,Works as expected.,1499,3999,63,37
B0BHZCNC4P,AFXDOEANKNDY342TWIUJUYEU55IQ,Amazon Customer,R3HADV1CIZ9873,3.7,Must buy product,Good product with great compatability with firestick,1499,3999,63,37
B0BHZCNC4P,AEI5OOS434KUVK3SPKYEZMBJUB5A,PUNEET SOOD,R3AD7NBWNZ4BF6,3.7,Quality of product is wonderful,Liked the utility,1499,3999,63,37
B0BHZCNC4P,AERD56GM7L442X34ICEOKG44MK2A,Jasmeet,R2SFOHTIKJWFAA,3.7,Very bad experience as I have received a working remove and not being able to return it,build and finish,1499,3999,63,37
B0BHZCNC4P,AFH5RGXHECG6OFJEKVIAUWKFYU2Q,Rahul dubey,R1NXPLBQC25OFZ,3.7,Orignal product,It's not working moreover not being able to initiate return/refund after so many tries,1499,3999,63,37
B0B16KD737,AHKTEC7ZVRWNAA66KB3V5REUQG6A,Denzil Varghese,R6H0LMQOYOUPR,4.3,Value for money!! But don't expect Flagship quality.,Tv is good as such,8499,15999,47,592
B0B16KD737,AFMYMI6FWPFSDK7KXBHB2D7555OA,Amazon Customer,RNP5KTHVIELH4,4.3,Good,there are multiple issues for it,8499,15999,47,592
B0B16KD737,AEZTUFS2XNNKJ5ZCNRLE5JWWI4PQ,Placeholder,RQSOPFFP2W9UH,4.3,Good product,you get what you paid for so not going to brag about it. Picture looks crisp,8499,15999,47,592
B0B16KD737,AGVZ57S4TZDMQTXR67SMTWQOOKRA,Anil More,R28G1GQ4YWOYOX,4.3,Good,sound is awful,8499,15999,47,592
B0B16KD737,AEJWYKZND5DTQQYR26RKWY5FWTOQ,Rajesh,R1ASISF519P4CO,4.3,God,light weight,8499,15999,47,592
B0B16KD737,AFI3EFAYZRL5L5TQXRQBQKWJQJTQ,mohit singh,RLQPU8GARVD9A,4.3,Nice product,tv looks frame less unless you turn it on. This tv doesn't support Pre Video out of the box,8499,15999,47,592
B0B16KD737,AEQWP6WIVLFP2L3MSAWW3RENW3XQ,Suresh rankhambe,R5A7COKUGSUIQ,4.3,Youtub is slow but all perform best,reaching out to Customer care will easily resolve the issue. There are noticeable lag while casting/ screen share. Overall the product is good for small office,8499,15999,47,592
B099K9ZX65,AHAIKXSSOQ7R5GBPVSBR6VE72QVQ,anup,R38KPAP35GXYOK,4.1,Picture quality,firstly,20990,44990,53,1259
B099K9ZX65,AHTSXQI7JAQVYVVQE6DK4B2EJSPQ,Chinmay Bapusaheb Gayake,R26YGSNK20I13P,4.1,Best in class Audio & picture quality,I was very skeptical to purchase TV through online. Secondary,20990,44990,53,1259
B099K9ZX65,AH3DODDCISNEXGUHYV4MRDQ3H36Q,Hetal,R2LRI9HDQ8EDA4,4.1,Good products,Iam a big fan of Sony and LG brands.,20990,44990,53,1259
B099K9ZX65,AFNNLWHF3B35C5XQN3Y6T77GIJFQ,Mageshwaran,R1GGE338ZSBHFP,4.1,Amazing,Thirdly,20990,44990,53,1259
B099K9ZX65,AHN73IF2MNKIJ2MEMND5ODN7XDFA,Eswar,R195Z8O5JXM9OY,4.1,Good,as I have 4 year old kid at home I was so scared to spend money beyond 15k. Ofcourse at the first day sale for prime members when the Amazon great Indian festival started,20990,44990,53,1259
B099K9ZX65,AGG44FGU5A2RZMRCILNFIV6SCYDA,Gaddam Srinivas,R11CX4EPU303P9,4.1,Good product,I saw one Plus and Hisense A6H were priced at under 20k including bank offers and my favourite Sony 43inch was priced at 35k. But discarded Sony just bcz of expensive and scared if my kid whilst playing will break it. So I was continuously searching for budget friendly TVs like TCL,20990,44990,53,1259
B099K9ZX65,AHFQGP45QKIEFKYOCYUH4DP63XGQ,Gautam Jethwa,R27JZDVM9VS7Y5,4.1,"Good size for small leaving room of 18'*9'6"" ",Redmi Nokia and Iffalcon but didn't like the 32 inch TV. Suddenly out of the blue on Thursday that is on 20 October I saw this blowing offer on Hisense Vivid 4K TV but scared to buy,20990,44990,53,1259
B08Y55LPBF,AG6WSLLXZY52HSQUY5PRCXTCYQYQ,prateeq,R3CR9H6ABJ4Q4O,4.2,Worth the price,Worth the price. I use the local cable providers set up. With my previous tv (Samsung) I was not facing this problem.  The only problem I am facing is each time I turn off the tv from the mains,32999,44999,27,45238
B08Y55LPBF,AHGJ2DNFP3OJWO73XW2R7TDXI7WA,Suraj Chand,R2S5VBYYN51ELA,4.2,"Mi Smart Tv 32"" :- 7/10 average.",I have to go to the settings and turn the settings on to tv speaker settings despite no other speaker or WiFi or blue tooth or cell phone being in the proximity. As a result I have stopped turning the tv off from the mains. I just use remote control to put it on stand by. BUT THIS IS A PROBLEM IN THE LONG RUN,32999,44999,27,45238
B08Y55LPBF,AGIC6PASSVB4T3KTZHK6ADD23GCA,viswanath Raju,R1U0718A15KBBU,4.2,Worth using since 1.5 years,Worth using since 1.5 years,32999,44999,27,45238
B08Y55LPBF,AH4TEK5IQCC2BSF2KSQNKQEXAPLA,Ramamoorthy,R9YRKNJ667H1E,4.2,expect more from mi,Display is very good. Sound is average iam using soundbar so no issues for me. Don't know how long it will last due to my previous mi 55 4 pro panel gone in 2.5 years. Bought this tv with 2 year warranty on panel.,32999,44999,27,45238
B08Y55LPBF,AFJIYRZTBOJBOWYQ5RNA36DBBXOA,Nitesh singh,RAWMG4UI4CZD3,4.2,Worth for money.,improve the software response and improve the picture quality. worth for money for this budget (4K).,32999,44999,27,45238
B08Y55LPBF,AGCRWRS4RJYVGVKINV3VAR4CGDWA,Adnan,R877Y6K5MW32G,4.2,Good product,I have used 2-4 days. Picture quality looks good and impressive. Go for it..Hope long-term quality is also good.,32999,44999,27,45238
B08Y55LPBF,AEGPWBXEAWPF6XRT7EZJOYJQA6DQ,Kailash,RC458V57ETXDN,4.2,It’s good,This tv is very good but in this one thing bad is tha this tv some time get stop while playing only YouTube video but otherwise it's a good product,32999,44999,27,45238
B08Y55LPBF,AF5BU6DZ446HN4DTCO7W7AWXBJBA,Chandani Dinodia,R2VOHT3T6361C5,4.2,Go for it without thinking twice.,It’s good and value for money,32999,44999,27,45238
B015OW3M1W,AGLZUIR2UEQJFHZ6KGUGFYPYINNQ,Ranjeet Singh,R1O6L77S7X03S7,4.1,Worth Buying,It's really worth it . I am using it to get output on another display from my laptop through this wire. Till now it's really good and build quality is really good.,799,1700,53,28638
B015OW3M1W,AERVECDPABKJA75A3HLMML7JAQMQ,Placeholder,R2714TT5OK4DYJ,4.1,Good one!!,I had problem with my last hdmi cable as anyone at home switch on/off any switch my desktop display goes off  for a secWith this dp to hdmi it's all good my problem has gone .,799,1700,53,28638
B015OW3M1W,AEPQHZHEBKKLM6Q7IKBZNILWVCBA,Niranjan V Jayaram,R2DVBD9OKCAEB5,4.1,Very nice seller service.,Excellent Product and Service . Value for Money,799,1700,53,28638
B015OW3M1W,AEXRU5ZQWDY2IGNVAFOF4UJQ6JQQ,Amazon Customer,R1TDHOL1G54W34,4.1,Nice cable,This cable is very useful if your CPU has display port out & monitor has HDMI port in. Other way,799,1700,53,28638
B015OW3M1W,AFBB545QU2N2BJW3PGXCROIDXIIQ,Amazon Customer,R1PL89R0J82DJV,4.1,Nice product 👍,it won't work. Cable is of good quality. Best packaging by Amazon.,799,1700,53,28638
B015OW3M1W,AEA6472BE7C24EQJU3GKJNILU27A,Ac3Connor,R1G925OR87GNKK,4.1,so far good can be a bit lower,My PC has an HDMI port while my LG monitor has. DP port.. My monitor doesn't detect this as a valid input signal when using this converter. A normal DP to DP port connection works just fine ... It is hence important to note that the cable might not work universally.,799,1700,53,28638
B015OW3M1W,AE2PQX6JEE6UW7QB6SNEYP3TAXLQ,Neeraj K.,R2K0I7QPBWG1D,4.1,It's a good product you can buy and trust.,6ft display to hdmi cable working fine very good at 500 inr.,799,1700,53,28638
B01D5H8ZI8,AFJXTHVSM4WSXPKINO6S6L4OI5CA,Amazon Customer,R9PTPIYPJWRIL,4.3,Good product,Seems OK. Have not tried it with HD quality videos. Value for money.,229,595,62,12835
B01D5H8ZI8,AFCTBE5IW6HOJ2ENFG5WZZNRBVJQ,Jagmeet singh,R8LD3TIJ6NJ6U,4.3,Hdmi cable,Very high and in budget hdmi cable by amazon basic,229,595,62,12835
B01D5H8ZI8,AFVPAVVA7NTHCLGMLLSGV56WS42Q,Dev singh,R1WE2LG38IKMZL,4.3,Do buy without any doubt,I bought this for my android tv stick and it works very good with it.Quality of the cable is very good and rich.It doesn't lose the picture and sound quality of TV stick,229,595,62,12835
B01D5H8ZI8,AH44VG4ASUF7HIFZHFM6WAI4GNQA,Pankaj Jain,R8K3FFKBEQUL8,4.3,Working as expected,It is working as expected,229,595,62,12835
B01D5H8ZI8,AFCOZOXOMZ4PVEU323VFOLNOT6YA,Haridass d.,REYYFWWGQT2H1,4.3,Thanks Amazon for its premium choice,I purchased splitter but it didn’t work properly and ordered for hdmi male female wire which helped me to view sources properly,229,595,62,12835
B01D5H8ZI8,AF2JRH2ISLR6MYBFP37T3NWBIMHQ,Mohanram Baskaran,R2HU2LG1GPCLZ8,4.3,Good product,Good. Serves the purpose. Had to buy this as for some weird reason the amazon firestick (bern working for 3 years) is no longer working when connected to my Samsung TVs HDMI port (all 4 ports). Searching in google did not help as this issue seem to be common with Samsung TVs but with no possible solution. So wanted to check if the firestick works in my computer monitor but the HDMI slot in the monitor was unreachable for a direct connection and hence bought this cable. The firestick worked well with monitor. What's even weirder is the firestick works fine when connected to the same Samsung TV using this cable. Problem solved,229,595,62,12835
B01D5H8ZI8,AFH2YOAAGY2IP4U62G4VZ6ABXJLQ,SDev,R2FQGWWXRQC54V,4.3,Works well and good quality,although no clue how the hell it got fixed :),229,595,62,12835
B09X1M3DHX,AF3IXM2LI57OSMIOBF55GYWRIYKA,giribabu,R148TZG032T23O,4.2,IFalcon 32inch smart TV,Apart from dispatch of the item by Amazon the ifalcon smart TV is a good buy for the value of money. Picture is crystal clear enjoy it with high speed internet.,9999,27990,64,1269
B09X1M3DHX,AHDY3KBEOCPCYVEOYWZEYYPHAMUA,Dhuna Charan Dalai.,R3NNEPKX2Y3RFA,4.2,It's good,It's good,9999,27990,64,1269
B09X1M3DHX,AFABWJZ3775SMVWMSWGYY4DDN6WQ,RCLJ,R28AX5SR6R1EGR,4.2,Good in Smart TV,Good in Smart TV but low sound quality.,9999,27990,64,1269
B09X1M3DHX,AHX37NMZHULN3JJW4ULDOJ2RWYUA,vishnu lal,R1RPVBVR6TBTIP,4.2,Value for money,At 8k it's worth,9999,27990,64,1269
B09X1M3DHX,AEVVZCUP5D2P4FWGD3AOPDGJJY4A,Sagar C,RAZHKBDIIJ0NH,4.2,Meet expectations,value for money.Good picture quality and sound.Satisfied Customer. 👍👍👍,9999,27990,64,1269
B09X1M3DHX,AG3NMRPAMYUG6GWM4J2RLJHFIBVQ,balakrishna,R248RAUMOHV8PU,4.2,Nice product .,Value for money product is ok as per price,9999,27990,64,1269
B09MM6P76N,AFQW4AC4GLYGQC4MXQWMGJM2FWRA,Swapnil N,R13ILSZ9UIVWZM,4.2,Works for LG 4K LED,My LG smart 4K TV’s magic remote went kaput and since LG’s magic remotes are super pricey I decided to give this one a try. Besides the air mouse and motion gestures everything else works absolutely fine.Also the lightweight remote and its form factor feels really nice and cozy in hands. However the buttons have no dots or rivets over its buttons which sometimes makes you forget which key you are pressing.Other than that its a great remote controller.,349,599,42,284
B09MM6P76N,AGLLHPCKRL6U2U6U5XXMJ4V6ANHQ,Abhishek Maji,R3U8Q4IBUKCLZV,4.2,Awesome product,This product is good for work from my box TV,349,599,42,284
B09MM6P76N,AE5S2QIJPXDUQT54XGJVGPQJOTSA,Dinesh B.,R3350GX4GSKBOU,4.2,Good copy Remote,Good copy Remote,349,599,42,284
B09MM6P76N,AGBA37OJDBIONSXA6OYI5TCIQSUQ,Sangeet,R22N3TMJEOR2L9,4.2,This remote works!!! A relief!,After having my original magic remote go kaput,349,599,42,284
B09MM6P76N,AHZNT25EKPGFYYUQOSYG7E5M7WRQ,George George,RFGESZVO4TD3R,4.2,Good replacement for the original remote control,I was not sure if this remote would work on my 55inch LG smart TV. However,349,599,42,284
B09MM6P76N,AG42FZDSEYZOQV7FJMK7BTG3Z2BQ,Tom,R19SVOH9M0O5AZ,4.2,It will work(for me😊),it works and works like a smooth operator using the keys.  No need of any set up etc. It doesn't have voice or scroll button,349,599,42,284
B09MM6P76N,AE3EGIT22MVVMLV2BZBQAURWSF2Q,Amazon Customer,R81UJPCPDBR41,4.2,Just works,but I anyways was not using that feature in my original magic remote,349,599,42,284
B01D5H8LDM,AEPML5IRZNUCCZNZDPAXESOPY6OA,Madhu Sudan Rankawat,R1G81NIXTA4Q20,4.4,Solid and quality material,Made up of good quality material....No issue till date..... value for money,489,1200,59,69538
B01D5H8LDM,AGFWXRZUB5TYEIPWSULPTK7LHSYA,Jegatheeswari,RZWZCWS5OSBP1,4.4,Good product,I checked many products in amazon,489,1200,59,69538
B01D5H8LDM,AFUYCL7FL7ZSW4J7EI5DHXNR7NSQ,Jawahar Barve,R2W1MPYI9H8S4T,4.4, everything good to buy,this is very nice product,489,1200,59,69538
B01D5H8LDM,AEMQ4TSBHCLS2GHF4C4K3CHKM6QA,SHIV SUNDAR,R3MNP5J7S2T1YC,4.4,Clear and Cristal clear sound,Used to connect mixer to my Obage dt 31 tower speakers,489,1200,59,69538
B01D5H8LDM,AENDL564LHLXLMAUI3U3D6KV5R5A,vinoth kumar G,R9I0QZ1U8YU92,4.4,Good,gives best sound quality,489,1200,59,69538
B01D5H8LDM,AEHF7TORHRTMJOSTX2KYEILWRDEQ,EPIC,R226UNRVT8C1UE,4.4,Super,I USE IT TO CONNECT MY ZEBRONICS 5.1 SOUND SYSTEM TO MY PC & YEAH IT DOES THE JOB REALLY GOOD!!!!,489,1200,59,69538
B01D5H8LDM,AFV56MGUGR7UTIGTA35IS5TUVXHA,Navonil Dey,R3KLYYUBC7THAD,4.4,Good cable but over priced,Using with sub,489,1200,59,69538
B0B1YY6JJL,AFSMISGEYDYIP3Z42UTQU4AKOYZQ,Ayush,R1EBS3566VCSCG,4.3,Wonderful TV and Awful installation service from amazon,About the TV - Wonderful---------------------------------------------------------------Probably the best TV in this price range (INR13000).Good - Google interface,23999,34990,31,4703
