product_id,discounted_price,actual_price,discount_percentage,rating,rating_count,user_id,user_name,review_id,review_title,review_content
B07GPXXNNG,349.0,999.0,65.0,4.1,363713.0,AH5L6KKTP5ZQSN6GVQB4ZGXOM2DA,Kartik Sharma,RI1FLXH6TFEAJ, I ll be thankful to you,overall good and decent quality
B07GPXXNNG,349.0,999.0,65.0,4.1,363713.0,AEP5OZFTG32NCC34GCOBFO24W6RA,Placeholder,R172WRCQLOW97V,Worth the money 🤑,I am writing this after two months
B07GPXXNNG,349.0,999.0,65.0,4.1,363713.0,AEQXLMRCT4ZS65M3ST5YV6AOZG7Q,Arun,R3721R2I1BFETF,Best,I dont use regularly but whenever I use my colleagues says that your voice is clear 😂
B07GPXXNNG,349.0,999.0,65.0,4.1,363713.0,AHZXKAGAJPIMZJD5XJ5QUIYR3ORA,Yuvashree,R2DH3Z46FTCXQ8,Nice sound,Pin that I do connect to the phone gets automatically to outside. It doesn't work. Plz amazon help me. I'm a regular customer of this company. I'll be really thankful to you.
B0BDYVC5TD,959.0,1800.0,47.0,4.4,67259.0,AG44HJB2AMIVHAGQZ2WGWONERKCA,Prashant,R2A7MIUNOW8DOE,Fake Product,128GB SD Card is showing 134GBDon't buy this product
B0BDYVC5TD,959.0,1800.0,47.0,4.4,67259.0,AHL2FABQV6XAHZN547DN662X5RWA,Sumesh Sundararajan,R2FXP703540FR1,Costly but excellent quality,It was a bit costly but prouduct is of great quality. Could have been made little bit cheaper cost wise.
B0BDYVC5TD,959.0,1800.0,47.0,4.4,67259.0,AEDMSJ2CEQZID62NXPKEQLMBG2LQ,S.k nahak,R1NOL0GE16P06G,Good for use,Fast and smooth
B0BDYVC5TD,959.0,1800.0,47.0,4.4,67259.0,AGD2S7EXXSXHBCJHTXUAV6FLXAZA,Manish,R17WYXS17TYDER,Speed not as advertise,Speed is fast but not as advertise I get around read speed 70MB/s and write speed 30MB/s
B0BDYVC5TD,959.0,1800.0,47.0,4.4,67259.0,AHZRUY7MR4SVM3HFJ2SZDGHZJ56A,Jm,R2BMYAH01K8EG8,Good one,Good one
B0BDYVC5TD,959.0,1800.0,47.0,4.4,67259.0,AHEHKOZPPOVYL75KDU52PSBYDEFQ,amit nayak,R23IO3LHHG39H,It's ok,Product is ok.
B0BMGB2TPR,9499.0,11999.0,21.0,4.2,284.0,AGOWF5LLDDKUJTPYF4WOO5RKT4JA,Vishnu VP,R2RDC6R09NZ0TZ,Get it with bundled discounts.,It's original price is not worth any praise so try to purchase on some card offers or other free bundles. The screen is not full HD but still offers good brightness and color accuracy. Speaker also sounds good enough. Front camera is not for selfies only for video calls but back camera produces satisfactory clicks for entry level. Battery backup is one of the best features of this device. Samsung softwares are all well optimised and my only complaint in this department is the pre-installed bloatwares. UI feels smooth enough and the mediatek processor coupled with 4GB RAM is well suited for daily normal usage. Games are not recommended. Biggest disadvantage of this device is it's in box charger which is only 7.75 watts (5v
B0BMGB2TPR,9499.0,11999.0,21.0,4.2,284.0,AGIJWXZQV3F5BX3NCSWDZVKK4RCQ,P S Agarwal,R16LV4RNJLN09N,Heating & Touch screen,1.55a) that takes about 3 hours for a decent charge.
B0BMGB2TPR,9499.0,11999.0,21.0,4.2,284.0,AFJH7QKP457YR2ZYLVCPSMM5SWHQ,Rajesh Kumar,R3RKDGFWWFXK6U,Buy for normal usage. NOT FOR CAMERA,Buy for normal usage. NOT FOR CAMERA
B0BMGB2TPR,9499.0,11999.0,21.0,4.2,284.0,AEUFJD6BX2IQCSBOKNA7MQFE7QKA,RAMA,R25FVBLAFKIAJU,The phone is a good device and I am happy with the purchase.,Bought for mom as she just want to use for calls. She is not a selfie or video person.Didnt want to go for Realme/Xiaomi(redmi/poco) products because of their support. This already comes with Android 12 and two year updates are assured.The display is really good. Not full HD screen though. Call quality is good.I wanted a smaller size but unfortunately
B0BMGB2TPR,9499.0,11999.0,21.0,4.2,284.0,AHCBFTWURJCUA25OV4KMXCRKG64A,Vaibhav saxena,R34P8ODO8FUBK6,Average quality.,the price doesnt fall under 10 for them.If you are buying for lots of photos/videos
B0BMGB2TPR,9499.0,11999.0,21.0,4.2,284.0,AFBJK7AC7CHF64YGGCYORLZKDJPA,Venu Singani,RWO7FXQAVPEXH,Exlent mobile,this is not the phone for you.If you want to use for call & do basic things like whatsapp and other things
B0BMGB2TPR,9499.0,11999.0,21.0,4.2,284.0,AFS3FJBEMAQT6KHZEAOPUHRCVQ7A,V Arumugaperumal,R1Y7NG3L23T92Q,Valueable buy,this would be a good phone for you.
B0BMGB2TPR,9499.0,11999.0,21.0,4.2,284.0,AFCWNR2KVRYPLSRP4RNLWZVM6TSA,HariBol ❤,R2ESL9C3ALANVE,A GOOD AND AFFORDABLE PRODUCT,This phone was bought for a first time smartphone user.  It was a good fit for the said user.  Thank you Samsung and Amazon.
B08MC57J31,1499.0,2499.0,40.0,4.3,15970.0,AHVUKBEDM5Z6JPKOPSFAFKCB4OPA,Laiju,R3L907SI2ZHXKE,Small & Handy,fast charging. Can be charged both with mico usb or usb type C. Looks nice and very compact
B08MC57J31,1499.0,2499.0,40.0,4.3,15970.0,AH66GAHYTI3BUVCPVV4IXBI2DRGQ,Taral,RL4KVP8C4HB1V,Good Quality and functional and practical design,Powerbank is a must have mobile accessory i was looking for one which is small and safe most of them are either too bulk or not so good with mobile safety. This one serves my purpose though it's not too light but compared to most it is lighter.It's mostly in my laptop bag which has that option for access of USB port from outside for on the go charging. I have not tested it properly but easily charges my mobile twice with fullcharge it also has type c port but couldn't test it. All in all a good product that serves my purpose of light weight for on the go charging.
B08MC57J31,1499.0,2499.0,40.0,4.3,15970.0,AGO2YRYQBY33JCVUJS66EZ2KL3MA,R.vijay kumar,R28U78D29I6WST,5v out put ravatam ledu 2or3v matrame vasthundi..,Good product and worth the money!
B08MC57J31,1499.0,2499.0,40.0,4.3,15970.0,AEYIR4EXCJIMOQZ4VP3SR5JLBYFA,Amazon Customer,R2EQHF2D3V0YAL,Nice,Good and easy for carry
B08MC57J31,1499.0,2499.0,40.0,4.3,15970.0,AHOQN5US2WQJA2BOZTYDAS7VXVQQ,Abhishek Nigam,R1VM09M39X39Y,It is really good,I like the product size and look but it will not deliver 10000mAh completely. As per my experience i feel it gives around 8000mAh.
B08HVL8QN3,1149.0,2199.0,48.0,4.3,178912.0,AG3SQH676VN5EH4NDNGVVLML6RZQ,Mahesh Paryani,R31BXRU0GAOB26,Ok product to buy,I haven’t used any other battery pack so will not be able to provide the exact expected performance. Simply put it is not 20
B08HVL8QN3,1149.0,2199.0,48.0,4.3,178912.0,AFOCDYODRNB2UUBOTDLWKH76GP2A,Tejas Panchal,R120Q9PAHZEIEM,Better than any other power banks,000 divide by the battery size of your phone will be the expected cycle times. If I consider this as a measure then I would say that the battery capacity is around 15000 mah
B08HVL8QN3,1149.0,2199.0,48.0,4.3,178912.0,AE2EO67O5G5BPFX5QGUUBOF22LQQ,SUBHASH,R3MSIMI8U7QZXJ,👍,Happy with the product
B08HVL8QN3,1149.0,2199.0,48.0,4.3,178912.0,AF7GDUMJMOA6YGT4OT7X2KWFRH4A,Masthan,R339F0FNSVUUP1,Performance is OK,But it’s very heavy
B08HVL8QN3,1149.0,2199.0,48.0,4.3,178912.0,AF4VQ3FUD2OLAGRSLKACCEMSMJCQ,Dipak Sutrdhar,R1X6T4WG7148OB,Very Slim & easy to carry,Day by day battery life is reducing. Remaining parameters are good.
B08HVL8QN3,1149.0,2199.0,48.0,4.3,178912.0,AHVGJKIR6HAOI5KIYL2BC52ROWEA,Nitin,R1Y9VHIT18ERYP,Decent product,Slim & easy to carry for Travelling & very good looking
B08HVL8QN3,1149.0,2199.0,48.0,4.3,178912.0,AGUJFMAHKPIMDPBVFWG3LBGVLF4Q,pushkraj_4_ever,R32RBHMK1ESFTN,GOAT,I'm very satisfied with this product overall Good
B0746JGVDS,349.0,999.0,65.0,3.9,46399.0,AGHVT7WT5L4HJE2K7U2JG2YCED2Q,Debanshu Saha,RRCQZ1NUT86W1,Good quality. Does not make sound. A bit less stronger for heavier mobiles.,Good quality. Does not make sound. A bit less stronger for heavier mobiles.
B0746JGVDS,349.0,999.0,65.0,3.9,46399.0,AEG6NCZPUEEC3YY267IS3YMFRBWA,Dhineshkumar,R7U9X4A8OGS3I,Good product for those who will not change the mounting position frequently,It's having good adhesion and suction power. During my last few months of usage
B0746JGVDS,349.0,999.0,65.0,3.9,46399.0,AGD6H2VQE4PJ7QKTSCXBXPBYS4NQ,Amazon Customer,R26604Y3P1D000,Good product,i remounted this once due to broken windshield for different reason. adhesive was good even after remounting.  during my 3 months of usage once it came out on its own and I remounted its. usually
B0746JGVDS,349.0,999.0,65.0,3.9,46399.0,AHNYPGI5E7UACOC4BRKLLMHZKRTQ,Amazon Customer,R1KQQ073FBUGOE, value for money.,I park my car in both direct sunlight as well as in closed parking area. I am not sure it came out due to hot glass. But never faced that again. Also
B0746JGVDS,349.0,999.0,65.0,3.9,46399.0,AF4O7QE5UR2B3SBWJHEG56MP3SCA,Raghu,R2L5WWOGWCXTX9,Useful,mostly I use this mount with arms extended to it maximum length. arms are stable during the vibration of car due to bad roads. But one small con i felt is arms in full legth is bit shacking
B0746JGVDS,349.0,999.0,65.0,3.9,46399.0,AGKJZO3JZK7WKO5FICXBLGIOOGRQ,Ramesh Boratkar,R3S4F4U2MF1Y50,Have been using for almost 2 months,but its stable if i try to move it. It could have been better. But that's not problem for me as longs as it serves the purpose
B0746JGVDS,349.0,999.0,65.0,3.9,46399.0,AHIKIHUKNQUQQWRBFB2ZP2CMWCFA,Varsha Diwakar,R34PV1REW30PDN, not sure ondurability but this looks of good build - going good,Good product
B0746JGVDS,349.0,999.0,65.0,3.9,46399.0,AEKCZIJF3SIFEWEL25GZDECRFQCA,sangram singh,R2YMG0H31K4P6J,Ok,value for money.
B08VFF6JQ8,1219.0,1699.0,28.0,4.4,8891.0,AH6ATQVI2YBUXDHJEADXMVOBBT2Q,Harsh Saxena,R3GPDNKHUWXBMD,Fine,Samsung offers super fast charging at 25 watt....just a joke.... wherever other brands are offering full charge before an hour providing heavy chargers
B08VFF6JQ8,1219.0,1699.0,28.0,4.4,8891.0,AHXO4AUAOUTAX3SLS25652BOVQGA,Rishi Kashyap,R2UV1Y16L96TQY,Difference between this and a 15W is not that big,Samsung is not....Secondly Samsung is offering C to C charging...you need to carry your charger always...you can not charge your phone with some other c type cable...Thirdly
B08VFF6JQ8,1219.0,1699.0,28.0,4.4,8891.0,AGFXT5AP3OGXVESL6CATDNFL3U2Q,AJAY,RI0NHWUS3HCNY,Original product,this device responds only with its own charger. you can't charge it with other c type charger.
B08VFF6JQ8,1219.0,1699.0,28.0,4.4,8891.0,AGIFAPAG7ZOUZL7QOBEUSHIYQHPQ,Amazon customer,R2WM2M0Q21KL5U,Fast charging👍,Good enough if you want to get some juice in a short time. Samsung could include the cable.
B08VFF6JQ8,1219.0,1699.0,28.0,4.4,8891.0,AHLDMLQTWAHHYBUVIS2J7LU4U7BA,abhishek,RNK7Z9UWFZ55N,Good for Google Pixel 6a,Samsung should provide charger with their box
B08VFF6JQ8,1219.0,1699.0,28.0,4.4,8891.0,AH3E4JX5L3FJKASHZNBWYRLK7FWA,Devi Guru Prasad,R1GGNZYCTLDM0X,Best a big charger as big as galaxy z flip 3,Super fast charging quickly charged my mobile
B08VFF6JQ8,1219.0,1699.0,28.0,4.4,8891.0,AH4BNIVAY3WHHW7YVDRUQZBSUX3Q,mahesh madhukar sardeshmukh,R3T5NNNE4VO6Z5,Great but little hot the mobile,I baught this adapter for my new Google pixel 6a but it was not packed. I received the adapter in open and broken box. I checked the adapter quality
B08VFF6JQ8,1219.0,1699.0,28.0,4.4,8891.0,AFOETT7EEXRU3TJKS7XWPRW2WMLQ,Sridhar,R3GNTYXLIFVANT,Need to buy a wire seperately,serial number and matched with the box so it is genuine.
B09NVPSCQT,1599.0,3999.0,60.0,4.0,30254.0,AF3JE3MHGVCOATHASUTMN3VGF3UQ,Ranjitha Parida,R3B5HP4PJ8JIOG,Ranjitha,Battery life is low
B09NVPSCQT,1599.0,3999.0,60.0,4.0,30254.0,AEDSNOOD2D6SJAET2BTNBHLV2SSA,Shubham Pawar,R2NS7Z2XUJL73H,Good one,Worth purchase
B09NVPSCQT,1599.0,3999.0,60.0,4.0,30254.0,AGGTMAPT4WBWP2C62I6CGW22QNCA,Arul,R3DLYP0JW3PWDP,Best One!!!,Good performance at this price range
B09NVPSCQT,1599.0,3999.0,60.0,4.0,30254.0,AGC6NVLEXXVXAOMXP46RL2622EBA,Lokesh K V,R3HWHOM95KCAZV,Good and average usage,A economical product to buy for average usage of checking time
B09NVPSCQT,1599.0,3999.0,60.0,4.0,30254.0,AFMZPE7XRDTD4DOUAAMZOME6HG7A,Nandita Talukdar,R2EVYBZOHRZ8NQ,IT'S BEEN GOOD,heart monitoring
B09NVPSCQT,1599.0,3999.0,60.0,4.0,30254.0,AFOTHR4JPCQC4JXBR3WV4C6T5XHQ,Sushma Pradhan,R2U4UV55GHL0AB,Good,steps track
B09NVPSCQT,1599.0,3999.0,60.0,4.0,30254.0,AHHA3DXLSJ3LS57KWW56FPPV4OKA,Vaibhav S,R1MXAL2G4J2CB4,Noise,etc.Battery backup great single charge stands for min 3 days.Recommended only for simple use and show off.
B09NVPSCQT,1599.0,3999.0,60.0,4.0,30254.0,AEJMCBDH3VXRL4SPYOC23J4OG6OA,Amazon Customer,R2E6IQWP86JIVZ,Overall good product,First of all
B09YV4RG4D,1499.0,7999.0,81.0,4.2,22636.0,AH2OARRWRYKQNYKCWGQKO3NOINQQ,Rahul Singh Rauthan,R2VEHBS4GTI9SH,Premium looking watch,Its only 4 days since we are using the product and based on so far usage
B09YV4RG4D,1499.0,7999.0,81.0,4.2,22636.0,AFIIBGWYNYPKBPVV3YRZPI3PYGBA,Sanjoy C,R560D18O1BJM7,Excellent Product,review is as below :PROS :1) Looks
B09YV4RG4D,1499.0,7999.0,81.0,4.2,22636.0,AF6HCCU2LSBC7VI7PXDP7BV234VA,Prashanthi,RYPXAOQI77XRF,The Tracking and touch would be better,it looks premium.2) Features at this price range3) Battery : It seems as if the battery will easily last for a week or more with normal usage ( Have closed all notifications which saves battery )4) Steps Accuracy : Will give 8 out of 105) Magnetic charger ( easy to charge )CONS :1) Have not noticed anything till now.
B09YV4RG4D,1499.0,7999.0,81.0,4.2,22636.0,AFOFD4PXG6Q4MMOSO5DL3Z6SPH3A,Aditya Singh,R2T1AP2XBIAQBK,Bluetooth connectivity,I ordered 2 watches for my wife and sister. Got it at the price of 1500. I am always a fan of Firebolt. And ninja 3 is very good. Touch responce is good. Good battery life. Sleep track is very occuracy. It has all necessary features and those are quite accurate. It's light weight and looks good. Over all it's an excellent product at this price.
B09YV4RG4D,1499.0,7999.0,81.0,4.2,22636.0,AFJLVCFIQOLK52GX6GEPNDVDXMLQ,Satyajit Patale,RU2RYKNTJU52I,Very good,Touch screen is not so good it takes time may be i need to use it for a while for better experience
B09YV4RG4D,1499.0,7999.0,81.0,4.2,22636.0,AEQQH4MFXL57BHAPR5HEDWJ7IYSA,Owais,R3D6UA9AB1KZ5D,The watch is good,I like the sleep tacking
B09YV4RG4D,1499.0,7999.0,81.0,4.2,22636.0,AHKFAQZRUQBRNNHBMARKC5YBCLBQ,Amazon Customer,R1YFZYNSZI9FAG,Felt Good,heartbeat measuring
B09YV4RG4D,1499.0,7999.0,81.0,4.2,22636.0,AFU4L7YEY73K63B4VWGPBWQVAYWQ,Himon Roy,RQU8SHDXBG8NZ,Not bad,Spo2 and exercise tracking .I dislike the bluetooth of the smart watch only .  I use this watch for exercises
B09TWHTBKQ,18499.0,25999.0,29.0,4.1,22318.0,AHJJY3GFDJFTDTX5536IMIXVNCNQ,Atulya Sinha,R36UIGIQWYOKT,THE PERFECT PHONE – FOR MY REQUIREMENTS,I would not consider buying an i-phone simply because my friend owns two of them – or blindly go for a new Android model suggested by my son or nephew (both of whom are more tech savvy than me) because their recommendations are obviously based on their own needs and expectations
B09TWHTBKQ,18499.0,25999.0,29.0,4.1,22318.0,AEYIVONPYGGVCE7K4Y3PNQPKVHSQ,SujayZ™️☑️,RISUCL5YV9EZN,Galaxy M33 5G a mixed bag of Affordability,which may differ from mine. I am an old-fashioned mechanical engineer with a basic understanding of parameters like millimetres
B08L5HMJVW,369.0,700.0,47.0,4.4,67259.0,AG44HJB2AMIVHAGQZ2WGWONERKCA,Prashant,R2A7MIUNOW8DOE,Fake Product,128GB SD Card is showing 134GBDon't buy this product
B08L5HMJVW,369.0,700.0,47.0,4.4,67259.0,AHL2FABQV6XAHZN547DN662X5RWA,Sumesh Sundararajan,R2FXP703540FR1,Costly but excellent quality,It was a bit costly but prouduct is of great quality. Could have been made little bit cheaper cost wise.
B08L5HMJVW,369.0,700.0,47.0,4.4,67259.0,AEDMSJ2CEQZID62NXPKEQLMBG2LQ,S.k nahak,R1NOL0GE16P06G,Good for use,Fast and smooth
B08L5HMJVW,369.0,700.0,47.0,4.4,67259.0,AGD2S7EXXSXHBCJHTXUAV6FLXAZA,Manish,R17WYXS17TYDER,Speed not as advertise,Speed is fast but not as advertise I get around read speed 70MB/s and write speed 30MB/s
B08L5HMJVW,369.0,700.0,47.0,4.4,67259.0,AHZRUY7MR4SVM3HFJ2SZDGHZJ56A,Jm,R2BMYAH01K8EG8,Good one,Good one
B08L5HMJVW,369.0,700.0,47.0,4.4,67259.0,AHEHKOZPPOVYL75KDU52PSBYDEFQ,amit nayak,R23IO3LHHG39H,It's ok,Product is ok.
B0B4F2XCK3,12999.0,17999.0,28.0,4.1,18998.0,AGAELRYPMTG5SADZPDYB343EASAA,Satheesh Kadiam,R2K5OD0MEEBTDL,Phone,I am not big on camera usage
B0B4F2XCK3,12999.0,17999.0,28.0,4.1,18998.0,AGFN4JODOM2NTFCJQOHDBQLVDJTQ,Pritom Chakraborty,RS1N6TNO33BOK, camera,personally. I was even mentally prepared for a bad camera
B0B4F2XCK3,12999.0,17999.0,28.0,4.1,18998.0,AG7EZVSAXIVGMNDLSA55K7URQCJA,Vishwa,R6KWBGOKI1N9Y, heating - works for me,based on some reviews here. But I was pleasantly surprised that camera clicks good photos. They are not awesome
B0B4F2XCK3,12999.0,17999.0,28.0,4.1,18998.0,AGGF75HIEMB67OU7J3RDALBSUKQQ,Simranpreet Singh,R30SKUMYLSXXDN, may not for all,but they are decent photos that can even be shared.Now coming to my biggest grouse; heating issue. The phone started heating up while charging
B0B4F2XCK3,12999.0,17999.0,28.0,4.1,18998.0,AHY5CI4SU6JBYPIZ5RLAGO6W3F4A,Saptarshi,R1EOYHZWCRSV7B,Good Mobile,but it was just a little and so I could have ignored it. But then it started heating up more and got me very concerned. I even ordered a replacement thinking I got a defective piece. But then
B0B4F2XCK3,12999.0,17999.0,28.0,4.1,18998.0,AE4KODNBVTDCZWZO4HZM4GTRERPA,Amazon Customer,R13JBDK4SAAYFT,Good but not excellent under this budget,after further tests
B0B4F2XCK3,12999.0,17999.0,28.0,4.1,18998.0,AH6HFHSYOY2OHMODD7244DHG7FUQ,D.RAGHUL,RJOU5K9ECNW7Y,Worth the price at 9499,I found that it is heating more when I download huge amounts of data
B0B4F2XCK3,12999.0,17999.0,28.0,4.1,18998.0,AHRW5JERWYAJCZO65PDKZSOEPR6Q,Dharmendra kumar,R2APPRANV6IERZ,Ok type phone... but unable to make videocall within same service provider.,for example
B0BF54972T,1799.0,19999.0,91.0,4.2,13937.0,AHRKSUOZXKKDERRY3VZBVMMWX37Q,Raghuram,R23UV7ZBIEEZD3,Good smart watch,worth the money
B0BF54972T,1799.0,19999.0,91.0,4.2,13937.0,AH4F4OZIOIIBXGLL6IZIJAXSTDXA,YOGESH,RYRHNVDKS5RFY,the screen does not turn on and off on double tap,light weight and comfortable at every situation.this one i got here has stable ui
B0BF54972T,1799.0,19999.0,91.0,4.2,13937.0,AGM7ETOYBL3UFKCLZW36JM6POQ6A,Nikunj .R. kukadiya,R1H7L32HFCGUIR,User friendly UI,feels premium (mainly the soft strap and the cool crown button adds up much)..the main reason I bought this because it brings all the features everyone needs today with out of the box looks.If someone feels that they have a thin wrist and it wouldn't fit them
B0BF54972T,1799.0,19999.0,91.0,4.2,13937.0,AHM4G7MHKTEAZ7KQ6ADSZOTL5BEA,Shivansh Sharma,R1Y0X6TPG7EJ3V,Best Allrounder Budget SmartWatch Under 2K 🔥,don't worry.Even i thought it wouldn't fit me coz i have a thin wrist but it was just fine.
B0BF54972T,1799.0,19999.0,91.0,4.2,13937.0,AHHYFEVKBVQB52YMNNKAZT6C75LA,KAPIL NIMKER,R3UZD33WNT4AD,This smart watch is awesome,This smart watch is awesome
B0BF54972T,1799.0,19999.0,91.0,4.2,13937.0,AGZ54F47MOFAEMWXXR76OUBC75SQ,Suriya,R2MLZRSEQB0C49,Nice watch in budget,In this watch
B09YV4MW2T,2199.0,9999.0,78.0,4.2,29471.0,AEJQT5NMTAM2ZRPQDNGLOL6NTKRQ,Deepankar G.,R26YAKWWPQSNL,Worth the price,Received the product today. The packing was intact though I found watch not at its proper place. It fell down inside the box and found the inner holding box damaged also. Not expecting any kind of tampering but thought to share the product packaging. Overall nice product
B09YV4MW2T,2199.0,9999.0,78.0,4.2,29471.0,AHIKFQ5VP6QGYQK3GJICMV4U7ULA,Babu Singh Rathore,R30L263BU0PTZP, expecting good performance on extended use,will share detailed review once use it for atleast a week.
B09YV4MW2T,2199.0,9999.0,78.0,4.2,29471.0,AHWEF3345QLMPIGGOW6VUYJZEFDQ,Liton Das,R1A8G9G8J5Z3V5,According to this price is value for money Good product,Good watch through fire 🔥 boultI am impressed for this watch is so computableand all features are properly working like mean feature voice calling are properly working andThis price range are no any brand are give this feature I am Happy for this watchThank you Fire 🔥 boult
B09YV4MW2T,2199.0,9999.0,78.0,4.2,29471.0,AFLEQIFCKD7EUBQTHJ7T7XF4MWMQ,Biswajit Udayabhanu,RBTZE0Y27F7IZ,Good budget calling smart watch.,Pros: The phone supports both phone and apps calling. Has long charge. Phone finder
B09YV4MW2T,2199.0,9999.0,78.0,4.2,29471.0,AHLORXFV6I3JRBNER3O6DIOVWM5A,Anil p.,R39640821J2S6S,Just Go For It,phone camera shutter are good features. Beautiful looking watch.Cons: Not a full screen display
